timestamp,ICAO,CIAD,Aeródromo,Cidade,UF,Status,NOTAM,Debug
2019-04-18T04:24:32.696692-03:00,SBZM,MG0006,Presidente Itamar Franco,GOIANÁ,MG,OK,"['E0310/19  N  14/02/2019 17:18 \n AIS OPR NA MODALIDADE DE AUTOATENDIMENTO PARA INFORMACOES ADICIONAIS CONSULTAR CENTRO DE INFORMACOES AERONAUTICAS RIO DE JANEIRO(C-AIS RJ), TEL PLN/FAX (21)3398-4738 \n \n  25/02/19 00:00 a 25/05/19 23:59 UTC', 'E0238/19  R  E0172/19  06/02/2019 19:08 \n AFIS HR SER - FEB 06 TIL 16 MON TIL FRI 1000-2100 SAT 1000-1400 SUN 1400-2100 - FEB 17 TIL MAY 06  MON TIL FRI 1100-2200 SAT 1100-1500 SUN 1500-2200 RMK : DEMAIS HR PPR DE NO MNM 02 HORAS BFR HR DE ENCERRAMENTO DAS OPS ATRAVES TEL (32) 3274-6213 \n \n  06/02/19 19:08 a 06/05/19 23:59 UTC', 'E0237/19  R  E0170/19  06/02/2019 19:02 \n MET CMA (1 A 4) HR SER - FEB 06 TIL 16 MON TIL FRI 1000-2100 SAT 1000-1400 SUN 1400-2100 - FEB 17 TIL MAY 06   MON TIL FRI 1100-2200 SAT 1100-1500 SUN 1500-2200 RMK : DEMAIS HR PPR DE NO MNM 02 HORAS BFR HR DE ENCERRAMENTO DAS OPS ATRAVES TEL (32) 3274-6213 \n \n  06/02/19 19:02 a 06/05/19 23:59 UTC', 'Z2153/18  R  Z0440/18  13/12/2018 19:00 \n COMBATE DE INCENDIO E SALVAMENTO CAT 7 HR SER DLY 1501-2000 DURANTE HORARIO BRASILEIRO DE VERAO DLY 1401-1900 INSTL REF.: AIP MAP ADC \n \n  13/12/18 19:00 a PERM', 'Z2152/18  R  Z0439/18  13/12/2018 18:58 \n COMBATE DE INCENDIO E SALVAMENTO CAT 5 HR SER DLY 0900-1500  2001-2300 DURANTE HORARIO BRASILEIRO DE VERAO DLY 0800-1400 1901 -2200 REF.:  AIP MAP ADC \n \n  13/12/18 18:58 a PERM']",{'response_status_code': 200}
2019-04-18T04:24:37.386693-03:00,SDAA,SP0045,Araras,ARARAS,SP,OK,"['Z0220/19  R  Z2175/18  13/03/2019 20:32 \n FLT GLD SUBJ AUTH APP ACADEMIA ACONTECERA ARARAS,SP (222045S0472226W),LIMEIRA, SP (223614S/0472443W), SDAE (223501S/0475346W), MINEIROS DO TIETE, SP (222617S/0482420W), FAZENDA BOA VISTA, SP (221000S/0482800W) E SDSC (215235S/0475412W) DNG EXC SBR 468 E SBR 469 \n \n  FL055 \n  FL085 \n  16/03/19 11:00 a 09/06/19 21:00 UTC \n  SAT SUN HOL 1100-2100']",{'response_status_code': 200}
2019-04-18T04:24:42.538688-03:00,SDAD,SP0046,Everaldo Moraes Barreto,ADAMANTINA,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:24:47.224684-03:00,SDAE,SP0053,São Pedro,SÃO PEDRO,SP,OK,"['E0525/19  N  21/03/2019 19:53 \n ASCENSAO BALAO LIVRE SUBJ AUTH APP ACADEMIA ACONTECERA CENTRO AD (223501S/0475346W) RAIO 10KM RTO \n \n  GND \n  FL050 \n  28/03/19 09:18 a 20/05/19 10:59 UTC \n  DLY SR-1059', 'Z0218/19  R  Z2176/18  13/03/2019 20:30 \n FLT GLD SUBJ AUTH APP ACADEMIA ACONTECERA ARARAS,SP (222045S0472226W),LIMEIRA, SP (223614S/0472443W), SDAE (223501S/0475346W), MINEIROS DO TIETE, SP (222617S/0482420W), FAZENDA BOA VISTA, SP (221000S/0482800W) E SDSC (215235S/0475412W) DNG EXC SBR 468 E SBR 469 \n \n  FL055 \n  FL085 \n  16/03/19 11:00 a 09/06/19 21:00 UTC \n  SAT SUN HOL 1100-2100']",{'response_status_code': 200}
2019-04-18T04:24:51.843688-03:00,SDAG,RJ0010,Angra dos Reis,ANGRA DOS REIS,RJ,OK,[],{'response_status_code': 200}
2019-04-18T04:24:57.551692-03:00,SDAI,SP0047,Americana,AMERICANA,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:25:02.610653-03:00,SDAM,SP0037,Estadual de Campos dos Amarais - Prefeito Francisco Amaral,CAMPINAS,SP,OK,['Z0003/18  R  Z4041/17  03/01/2018 11:28 \n AD MODIFICAR RMK PARA: 1- HR SER HJ. DEMAIS HR O/R ATRAVES DO TEL (19) 3746-7550 (VOA SAO PAULO) REF: ROTAER 3-A \n \n  03/01/18 11:30 a PERM'],{'response_status_code': 200}
2019-04-18T04:25:07.590695-03:00,SDBA,SP0063,Batatais,BATATAIS,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:25:11.400687-03:00,SDBB,SP0018,Bebedouro,BEBEDOURO,SP,OK,"['F0625/19  N  10/04/2019 16:40 \n EXIBICAO AEREA (ESQUADRILHA DA FUMACA) SUBJ COOR APP ACADEMIA ACONTECERA 205412S0482813W (BEBEDOURO, SP) RAIO 9,5KM RTO \n \n  SFC \n  FL070 \n  12/05/19 18:15 a 12/05/19 20:15 UTC', 'F0621/19  R  F0459/19  09/04/2019 22:45 \n FLT GLD ACONTECERA CENTRO AD (205401S0482825W) RAIO 05 KM DNG \n \n  SFC \n  FL055 \n  10/04/19 12:30 a 12/06/19 21:00 UTC \n  APR 10 TIL MAY 11 MAY 13 TIL JUN 12 1230-2100']",{'response_status_code': 200}
2019-04-18T04:25:15.400728-03:00,SDBK,SP0019,Botucatu,BOTUCATU,SP,OK,['E0672/19  N  10/04/2019 17:06 \n AD - OPR COM AS SEGUINTES RESTRICOES: 1 - OPS TKOF/LDG PPR COM A ADMINISTRADORA AEROPORTUARIA LOCAL ATRAVES DO TELEFONE (14) 3813-8628 COM ANTECEDENCIA MNM 1HR 2 - OPS TKOF/LDG VOOS IFR (PLN Z OU Y) E VFR ABV DO FL115 COMPULSORIO INTERVALO MNM DE 7 MINUTOS \n \n  22/04/19 00:00 a 03/05/19 23:59 UTC'],{'response_status_code': 200}
2019-04-18T04:25:19.037689-03:00,SDBY,SP0032,Bariri,BARIRI,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:25:22.484690-03:00,SDCA,SP0051,Capão Bonito,CAPÃO BONITO,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:25:26.475685-03:00,SDCG,AM0016,Senadora Eunice Micheles,SÃO PAULO DE OLIVENÇA,AM,OK,['G0358/19  N  29/03/2019 20:00 \n AD PRB OPR ACFT ASA FIXA EXC CASOS DE EMERG MEDICA OU TRANSPORTE DE VALORES \n \n  29/03/19 20:00 a 22/06/19 23:59 UTC'],{'response_status_code': 200}
2019-04-18T04:25:30.482663-03:00,SDCO,SP0027,Sorocaba,SOROCABA,SP,OK,"['D0477/19  N  09/04/2019 14:11 \n RWY 18/36 CLSD DEVIDO SER MEDICAO FCT \n \n  24/04/19 23:00 a 26/04/19 02:00 UTC \n  APR 24/25 25/26 2300-0200', 'Z0727/18  N  17/04/2018 14:35 \n COMBATE DE INCENDIO E SALVAMENTO CAT 3 RETIRADO REF: ROTAER 3-S \n \n  01/05/18 00:00 a PERM', 'Z4532/16  N  01/12/2016 13:13 \n AD CORRIGIR ELEV PARA 2077FT REF: AIP MAP ADC PDC VAC \n \n  01/12/16 13:13 a PERM']",{'response_status_code': 200}
2019-04-18T04:25:33.246687-03:00,SDDN,SP0020,ANDRADINA,ANDRADINA,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:25:36.086690-03:00,SDDR,SP0021,Dracena,DRACENA,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:25:38.272688-03:00,SDEP,SP0052,Pres. Epitácio,PRESIDENTE EPITÁCIO,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:25:40.455659-03:00,SDET,SP0067,Tietê,TIETÊ,SP,OK,['E0488/19  R  E2839/18  14/03/2019 22:37 \n PJE SUBJ COOR ACC CURITIBA ACONTECERA CENTRO COORD 230617S/0474328W (TIETE-SP) RAIO 5KM (COOR SBD 407) RTO \n \n  GND \n  FL140 \n  15/03/19 09:12 a 06/06/19 20:32 UTC \n  MAR 15 16 SR-SS MAR 20 TIL JUN 06 SR-SS'],{'response_status_code': 200}
2019-04-18T04:25:42.708653-03:00,SDFD,SP0054,Coronel Aviador Carlos Orleans Guimarães,FERNANDÓPOLIS,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:25:44.720727-03:00,SDFX,BA0054,Casa Nova,CASA NOVA,BA,OK,[],{'response_status_code': 200}
2019-04-18T04:25:46.871654-03:00,SDGC,SP0055,GARCA,GARÇA,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:25:48.929691-03:00,SDGR,SP0074,Guararapes,GUARARAPES,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:21:57.193929-03:00,SDIG,SP0038,Ibitinga,IBITINGA,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:22:02.631933-03:00,SDIM,SP0033,Itanhaém,ITANHAÉM,SP,OK,"['D0515/19  N  17/04/2019 18:54 \n AREA RESTRITA TEMPORARIAMENTE (PARAMOTOR) BTN COORD 242005.8S/0465949.3W, 241215.5S/0464840.9W, 241201.1S/0464851.1W, 241950.8S/0470001.6W (ITANHAEM, SP) ACT \n \n  SFC \n  1000FT AMSL \n  02/05/19 09:28 a 05/05/19 20:37 UTC \n  DLY SR-SS', 'Z0803/18  R  Z0802/18  25/04/2018 14:04 \n COMBATE DE INCENDIO E SALVAMENTO CAT 2 RETIRADO REF: ROTAER 3-I \n \n  02/05/18 00:00 a PERM', 'Z0014/18  N  11/01/2018 11:12 \n AD CONCENTRACAO DE PASSAROS NO CIRCUITO DE TFC E SECT APCH RWY 15/33 REF: ROTAER 3-I \n \n  11/01/18 11:13 a PERM']",{'response_status_code': 200}
2019-04-18T04:22:07.305926-03:00,SDIV,SP0056,Ituverava,ITUVERAVA,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:22:12.678368-03:00,SDJC,SP0064,Jaboticabal,JABOTICABAL,SP,OK,"['F0662/19  N  11/04/2019 19:03 \n DIST DECLARADAS RWY 07/25 MODIFICADAS PARA: TORA  TODA  ASDA  LDA RWY 07  480  480  480  480 RWY 25  480  480  480  480 \n \n  20/04/19 11:00 a 20/07/19 21:00 UTC', 'F0661/19  N  11/04/2019 19:02 \n RWY 25 FST 480M E RWY 07 ULTIMOS 480M CLSD DEVIDO OBRAS \n \n  20/04/19 11:00 a 20/07/19 21:00 UTC', 'F0231/19  N  04/02/2019 17:19 \n PJE SUBJ AUTH/COORD APP ACADEMIA ACONTECERA CENTRO AD (211351S/0481708W) RAIO 5KM GND/FL055 RTO FL055/FL140 COOR \n \n  SFC \n  FL140 \n  16/02/19 09:04 a 15/05/19 20:42 UTC \n  DLY SR/SS']",{'response_status_code': 200}
2019-04-18T04:22:17.129397-03:00,SDJO,SP0057,São Joaquim da Barra,SÃO JOAQUIM DA BARRA,SP,OK,"['INFOTEMP 1024/2018 \n AD CIRCUITO DE TFC PARA HEL NEG AVBL \n Duração:  29/10/18 20:20 a 31/12/23 23:59 UTC  | Divulgação: 29/10/2018 20:17', 'INFOTEMP 1023/2018 \n AD CIRCUITO DE TFC DEVERA SER REALIZADO SOMENTE PELO SECT NE \n Duração:  29/10/18 20:19 a 31/12/23 23:59 UTC  | Divulgação: 29/10/2018 20:14']",{'response_status_code': 200}
2019-04-18T04:22:21.666368-03:00,SDJV,SP0035,Municipal de São João da Boa Vista,SÃO JOÃO DA BOA VISTA,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:22:21.823368-03:00,SDKE,,,,,Localidade reservada. Aguardando portaria da ANAC.,[],{'response_status_code': 200}
2019-04-18T04:22:26.200396-03:00,SDKF,BA0027,Juazeiro,CURAÇÁ,BA,OK,[],{'response_status_code': 200}
2019-04-18T04:22:30.576688-03:00,SDKJ,BA0025,Formosa do Rio Preto,FORMOSA DO RIO PRETO,BA,OK,[],{'response_status_code': 200}
2019-04-18T04:22:34.351690-03:00,SDKK,SP0058,Mococa,MOCOCA,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:22:39.124692-03:00,SDLC,SP0039,Lucélia,LUCÉLIA,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:22:43.798691-03:00,SDLE,BA0038,Rio de Contas,RIO DE CONTAS,BA,OK,[],{'response_status_code': 200}
2019-04-18T04:22:43.953691-03:00,SDLI,,,,,Localidade reservada. Aguardando portaria da ANAC.,[],{'response_status_code': 200}
2019-04-18T04:22:48.334684-03:00,SDLK,BA0040,Caculé,CACULÉ,BA,OK,[],{'response_status_code': 200}
2019-04-18T04:22:53.255688-03:00,SDLL,SP0048,Leme,LEME,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:22:57.320692-03:00,SDLP,SP0034,Municipal José Boso,LENÇÓIS PAULISTA,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:23:01.520689-03:00,SDLY,SP0071,Matão,MATÃO,SP,OK,"['F0291/19  N  19/02/2019 20:20 \n OBST NEG LGTD MONTADO: 1- TORRE COORD 213742.24S/0482032.02W ELEV 683,85M 2- TORRE COORD 213749.93S/0482008.21W ELEV 714,57M \n \n  19/02/19 20:20 a 18/05/19 23:59 UTC']",{'response_status_code': 200}
2019-04-18T04:23:06.426688-03:00,SBMI,RJ0009,Maricá,MARICÁ,RJ,OK,"['D0315/19  R  D0146/19  07/03/2019 12:29 \n SER COMBUSTIVEL AVGAS NEG AVBL \n \n  07/03/19 12:29 a 04/05/19 23:59 UTC', 'D0149/19  N  31/01/2019 00:10 \n MET CMA (1 A 3) HR SER JAN 31 TIL FEB 16 0800-2000 FEB 17 TIL APR 29 0900-2100 INSTL \n \n  31/01/19 08:00 a 29/04/19 21:00 UTC', 'D0147/19  N  31/01/2019 00:09 \n AFIS RADIO MARICA FREQ 131.800MHZ HR SER JAN 31 TIL FEB 16 0800-2000 FEB 17 TIL APR 29 0900-2100 INSTL \n \n  31/01/19 08:00 a 29/04/19 21:00 UTC', 'D0148/19  N  31/01/2019 00:09 \n AIS HR SER JAN 31 TIL FEB 16 0800-2000 FEB 17 TIL APR 29 0900-2100 INSTL \n \n  31/01/19 08:00 a 29/04/19 21:00 UTC']",{'response_status_code': 200}
2019-04-18T04:23:10.409688-03:00,SDMH,SP0059,Mirassol,MIRASSOL,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:23:15.190687-03:00,SDMJ,SP0022,Mogi-mirim,MOGI MIRIM,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:23:19.501654-03:00,SDMO,SP0068,MONTE ALTO,MONTE ALTO,SP,OK,"['Z0747/18  R  Z0746/18  21/04/2018 03:07 \n AIS INSERIR INFO: MONTE ALTO/MONTE ALTO,SP- AD PUB COORD 211541S/0483147W ELEV 750M RWY 17/35 DIMENSOES 850MX20M PISO TER RESISTENCIA 5.600KG/0,50MPA OPS VFR DIURNA REF: ROTAER 3-M,6-SD \n \n  21/04/18 03:08 a PERM']",{'response_status_code': 200}
2019-04-18T04:23:23.329655-03:00,SDNH,SP0060,Novo Horizonte,NOVO HORIZONTE,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:23:27.345687-03:00,SDNO,SP0061,Nelson Garófalo,SÃO MANUEL,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:23:31.376688-03:00,SDOU,SP0023,Aeroporto Estadual de Ourinhos,OURINHOS,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:23:35.182687-03:00,SDOV,GO0005,Mozarlândia,MOZARLÂNDIA,GO,OK,[],{'response_status_code': 200}
2019-04-18T04:23:39.499687-03:00,SDOW,PA0021,Ourilândia do Norte,OURILÂNDIA DO NORTE,PA,OK,[],{'response_status_code': 200}
2019-04-18T04:23:44.243688-03:00,SDPD,SP0072,Pindamonhangaba,PINDAMONHANGABA,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:23:49.040689-03:00,SDPN,SP0024,Penápolis,PENÁPOLIS,SP,OK,['Z4056/17  N  05/12/2017 15:46 \n ABN (L21) COORD 212437S/0500155W INSTL REF:  AIP BRASIL ENR 4.5 \n \n  05/12/17 15:43 a PERM'],{'response_status_code': 200}
2019-04-18T04:23:53.591680-03:00,SDPV,SP0040,Pres. Venceslau,PRESIDENTE VENCESLAU,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:23:58.176727-03:00,SDPW,SP0041,Piracicaba,PIRACICABA,SP,OK,"['E0396/19  R  E2775/18  06/03/2019 19:50 \n PJE SUBJ AUTH APP ACADEMIA ACONTECERA CENTRO AD (224238S/0473710W) RAIO 5KM SFC/FL100 RTO FL100/FL160 COOR \n \n  SFC \n  FL160 \n  06/03/19 19:50 a 03/06/19 23:59 UTC \n  MAR 06 1950-2359 MAR 07 TIL JUN 03 0530-2359', 'Z1346/18  N  17/08/2018 13:17 \n AD RESISTENCIA RWY 17/35 CORRIGIDA PARA 21/F/A/X/T REF: ROTAER 3-P \n \n  17/08/18 13:17 a PERM', 'Z1345/18  N  16/08/2018 19:02 \n LGT LATERAL TWY (L15) RETIRADO REF: ROTAER 3-P \n \n  16/08/18 19:02 a PERM']",{'response_status_code': 200}
2019-04-18T04:24:02.042649-03:00,SDPY,SP0066,Pirassununga,PIRASSUNUNGA,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:24:06.038689-03:00,SDRK,SP0049,Rio Claro,RIO CLARO,SP,OK,"['F0457/19  R  F0276/19  15/03/2019 13:17 \n LGT OBST SOBRE NDB RCL U/S \n \n  15/03/19 13:17 a 16/05/19 23:59 UTC', 'F0443/19  R  F2478/18  13/03/2019 21:05 \n FLT GLD SUBJ AUTH APP ACADEMIA ACONTECERA CENTRO AD (222552S/0473351W) RAIO 10KM DNG COOR SBD 424 \n \n  SFC \n  FL055 \n  14/03/19 11:00 a 09/06/19 21:00 UTC \n  MAR 14 TIL JUN 09 1100-2100', 'Z0214/19  R  Z2181/18  13/03/2019 20:11 \n FLT GLD SUBJ AUTH APP ACADEMIA ACONTECERA ARARAS,SP (222045S0472226W), LIMEIRA, SP (223614S/0472443W), SDAE (223501S/0475346W), MINEIROS DO TIETE, SP(222617S/0482420W), FAZENDA BOA VISTA, SP (221000S/0482800W) E SDSC (215235S/0475412W) DNG EXC SBR 468 E SBR 469 \n \n  FL055 \n  FL085 \n  16/03/19 11:00 a 09/06/19 21:00 UTC \n  SAT SUN HOL 1100-2100', 'Z2103/18  R  Z2101/18  03/12/2018 15:37 \n NDB RCL 280.00KHZ RETIRADO REF: AIP MAP (SBYS) SID AAQ - MOXAV - NIMPU - PADAV - RCL - RPR \n \n  03/12/18 15:37 a PERM', 'Z1018/18  N  12/06/2018 14:04 \n AD CARACTERISTICAS FISICAS MODIFICADAS PARA: 1- COORD 222554S/0473345W 2- ELEV 600M 3- DIMENSOES RWY 1047MX40M REF: ROTAER 3-R \n \n  19/06/18 00:00 a PERM']",{'response_status_code': 200}
2019-04-18T04:24:10.485655-03:00,SDRR,SP0028,Avaré-Arandu,AVARÉ,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:24:15.199684-03:00,SDRS,RJ0007,Resende,RESENDE,RJ,OK,"['E0415/19  R  E2872/18  07/03/2019 21:01 \n PJE SUBJ COOR PREVIA ACC CURITIBA, CENTRO DE OPS MIL DE CURITIBA E SCOAM/OPS DA ALA 12 ACONTECERA CENTRO AD (222843S/0442854W) RAIO 2 KM RTO (COOR SBR-301 EXC SBR-344) \n \n  GND \n  FL135 \n  08/03/19 10:00 a 31/05/19 21:00 UTC \n  DLY 1000-2100']",{'response_status_code': 200}
2019-04-18T04:24:18.927689-03:00,SDSC,SP0029,Mário Pereira Lopes,SÃO CARLOS,SP,OK,"['Z0217/19  R  Z2178/18  13/03/2019 20:23 \n FLT GLD SUBJ AUTH APP ACADEMIA ACONTECERA ARARAS,SP (222045S0472226W),LIMEIRA, SP (223614S/0472443W), SDAE (223501S/0475346W), MINEIROS DO TIETE, SP (222617S/0482420W), FAZENDA BOA VISTA, SP (221000S/0482800W) E SDSC (215235S/0475412W) DNG EXC SBR 468 E SBR 469 \n \n  FL055 \n  FL085 \n  16/03/19 11:00 a 09/06/19 21:00 UTC \n  SAT SUN HOL 1100-2100', 'Z1859/18  N  18/10/2018 13:35 \n ABN (L21) COORD 215238S/0475432W INSTL REF: AIP BRASIL ENR 4.5 \n \n  18/10/18 13:35 a PERM']",{'response_status_code': 200}
2019-04-18T04:24:23.962688-03:00,SBSO,MT0005,AEROPORTO REGIONAL DE SORRISO ADOLINO BEDIN,SORRISO,MT,OK,"['Z0085/19  R  Z1299/17  01/02/2019 21:21 \n MET CMA(1 A 4) MON TIL FRI 0200-0630 1100-1600 1800-2000 SAT 0200-0630 1100-1500 INSTL REF: ROTAER 3-S \n \n  01/02/19 21:21 a PERM', 'G0096/19  N  24/01/2019 13:24 \n AFIS HR SER MON 1100-1500 1800-2200 TUE TIL FRI 0000-0200 1100-1500 1800-2200 SAT 0000-0200 1100-1600. DEMAIS DIAS E HR O/R TEL (66)3545-8352 OU THRU EMAIL EPTA.SBSO(A)GMAIL.COM. \n \n  18/02/19 11:00 a 17/05/19 22:00 UTC', 'G0095/19  N  24/01/2019 12:58 \n MET CMA (1 A 4) HR SER MON 1100-1500 1800-2200 TUE TIL FRI 0000-0200 1100-1500 1800-2200 SAT 0000-0200 1100-1600. DEMAIS DIAS E HR O/R TEL (66)3545-8352 OU THRU EMAIL EPTA.SBSO(A)GMAIL.COM. \n \n  18/02/19 11:00 a 17/05/19 22:00 UTC', 'G0094/19  N  24/01/2019 12:57 \n AIS HR SER MON 1100-1500 1800-2200 TUE TIL FRI 0000-0200 1100-1500 1800-2200 SAT 0000-0200 1100-1600. DEMAIS DIAS E HR O/R TEL (66)3545-8352 OU THRU EMAIL EPTA.SBSO(A)GMAIL.COM \n \n  18/02/19 11:00 a 17/05/19 22:00 UTC', 'Z2058/18  N  21/11/2018 17:21 \n ZONA DE INFORMACAO DE VOO (FIZ SORRISO) DESDE 121313S/0551711W LIGADO POR UM ARCO DE SENTIDO HORARIO DE 27NM DE RAIO COM CENTRO EM 122822S/0554008W ATE 120747S/0555827W PARA O PONTO DE ORIGEM CLASSE GOLF ACT REF: AIP BRASIL ENR 2.1 \n \n  GND \n  FL145 \n  21/11/18 17:21 a PERM', 'Z1304/18  R  Z0882/18  31/07/2018 17:05 \n THR 23 PRB OPS LDG DE ACFT A JATO REF: ROTAER 3-S \n \n  31/07/18 17:05 a PERM', 'Z3709/17  N  20/10/2017 19:11 \n AD  BALIZAMENTO NOTURNO E ABN APOS SS O/R COM ANTECEDENCIA MNM DE 01 HR BFR ETA OU EOBT PELOS TEL (66)3545-8362 (66)99657-8024 OU THRU EMAIL AEROPORTO.SORRISO(A)GMAIL.COM REF: ROTAER 3-S \n \n  20/10/17 19:09 a PERM']",{'response_status_code': 200}
2019-04-18T04:24:28.916655-03:00,SDTB,SP0069,ATIBAIA,ATIBAIA,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:24:33.079688-03:00,SDTF,SP0050,Tatuí,TATUÍ,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:24:37.649680-03:00,SDTI,SP0073,Tupi Paulista,TUPI PAULISTA,SP,OK,['E0314/19  N  14/02/2019 22:41 \n AD CLSD \n \n  14/02/19 22:41 a 12/05/19 23:59 UTC'],{'response_status_code': 200}
2019-04-18T04:24:42.396687-03:00,SDTK,RJ0011,Parati,PARATY,RJ,OK,"['D0198/19  N  12/02/2019 13:48 \n PJE SUBJ AUTH/COOR APP SAO PAULO ACONTECERA CENTRO COORD 231318S/0444313W (PARATY, RJ) RAIO 500M RTO \n \n  SFC \n  FL140 \n  04/03/19 08:56 a 31/05/19 20:20 UTC']",{'response_status_code': 200}
2019-04-18T04:24:46.913691-03:00,SDTP,SP0025,José Vicente Faria Lima,TUPÃ,SP,OK,"['Z0392/18  N  14/02/2018 18:48 \n LGT LATERAIS TWY (L15) INSTL REF: ROTAER 3-T \n \n  14/02/18 18:49 a PERM', 'Z0382/18  N  08/02/2018 14:02 \n AD MODIFICAR TIPO DE OPS PARA VFR DIURNA/NOTURNA REF: ROTAER 3-T \n \n  08/02/18 14:03 a PERM', 'Z0380/18  N  08/02/2018 13:55 \n ABN (L21) COORD 215328,01S/0503013,77W INSTL REF: ROTAER 3-T         AIP BRASIL ENR 4.5 \n \n  08/02/18 13:56 a PERM']",{'response_status_code': 200}
2019-04-18T04:24:51.541688-03:00,SDUB,SP0065,Ubatuba,UBATUBA,SP,OK,"['D0409/19  N  22/03/2019 17:02 \n NDB UBT 295KHZ U/S \n \n  22/03/19 17:02 a 18/06/19 23:59 UTC', 'D0197/19  N  11/02/2019 19:37 \n PJE SUBJ AUTH/COOR APP SAO PAULO ACONTECERA CENTRO COORD 232629S/0450434W RAIO 2NM RTO \n \n  SFC \n  FL160 \n  18/04/19 09:15 a 22/04/19 20:41 UTC']",{'response_status_code': 200}
2019-04-18T04:24:56.353688-03:00,SDUN,RJ0008,Itaperuna,ITAPERUNA,RJ,OK,[],{'response_status_code': 200}
2019-04-18T04:25:01.858688-03:00,SDUQ,SP0042,PARAGUACU PAULISTA ,PARAGUAÇU PAULISTA,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:25:05.262691-03:00,SDVE,SP0070,Vera Cruz,VERA CRUZ,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:25:10.104691-03:00,SDVG,SP0026,Votuporanga,VOTUPORANGA,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:25:14.907727-03:00,SDWQ,PA0027,Alenquer,ALENQUER,PA,OK,[],{'response_status_code': 200}
2019-04-18T04:25:15.064680-03:00,SDXB,,,,,Localidade reservada. Aguardando portaria da ANAC.,[],{'response_status_code': 200}
2019-04-18T04:25:18.706687-03:00,SDXF,GO0020,Alto Paraíso,ALTO PARAÍSO DE GOIÁS,GO,OK,['Z0887/18  N  15/05/2018 18:27 \n AD CARACTERISTICAS FISICAS MODIFICADAS PARA: 1- COORD 140709S/0473149W 2- DIMENSOES 1080MX30M REF. ROTAER 3-A \n \n  23/05/18 00:00 a PERM'],{'response_status_code': 200}
2019-04-18T04:25:22.901687-03:00,SDXJ,MS0017,Costa Rica,COSTA RICA,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:25:23.128654-03:00,SDYW,,,,,Localidade reservada. Aguardando portaria da ANAC.,[],{'response_status_code': 200}
2019-04-18T04:25:27.036650-03:00,SDZG,CE0008,Pedro Teixeira Castelo Regional Tauá,TAUÁ,CE,OK,[],{'response_status_code': 200}
2019-04-18T04:25:30.943688-03:00,SIBU,PB0012,AERÓDROMO PÚBLICO DE CATOLÉ DO ROCHA,CATOLÉ DO ROCHA,PB,OK,[],{'response_status_code': 200}
2019-04-18T04:25:31.099691-03:00,SIBW,,,,,Localidade reservada. Aguardando portaria da ANAC.,[],{'response_status_code': 200}
2019-04-18T04:25:33.278688-03:00,SIBY,PB0009,Monteiro,MONTEIRO,PB,OK,[],{'response_status_code': 200}
2019-04-18T04:21:58.817933-03:00,SIBZ,PB0010,AERÓDROMO PÚBLICO DE ITAPORANGA,ITAPORANGA,PB,OK,[],{'response_status_code': 200}
2019-04-18T04:21:58.972932-03:00,SICA,,,,,Localidade reservada. Aguardando portaria da ANAC.,[],{'response_status_code': 200}
2019-04-18T04:21:59.211936-03:00,SICB,,,,,Localidade reservada. Aguardando portaria da ANAC.,[],{'response_status_code': 200}
2019-04-18T04:22:05.335934-03:00,SILC,MT0025,Municipal Bom Futuro,LUCAS DO RIO VERDE,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:22:09.760367-03:00,SIMK,SP0011,Tenente Lund Pressoto,FRANCA,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:22:14.885365-03:00,SIZX,MT0018,Juara Sul,JUARA,MT,OK,[],{'response_status_code': 200}
